Accession Number,DOI,Pubmed ID,Article Title,Link,Authors,Source,Research Area,Volume,Issue,Pages,Publication Date,Times Cited,Journal Expected Citations,Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Percentile in Subject Area,Journal Impact Factor
WOS:000446977300001,10.17269/s41997-018-0133-7,MEDLINE:30232716,An encore collaboration between cousins: the Canadian Journal of Public Health and the Canadian Society for Epidemiology and Biostatistics,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000446977300001,"Payne, Jennifer; Maxwell, Colleen; Dodds, Linda",CANADIAN JOURNAL OF PUBLIC HEALTH-REVUE CANADIENNE DE SANTE PUBLIQUE,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",109,4,439-440,2018,0,0.26087,0.47,0,0,100,1.488
WOS:000454524700006,10.3390/metabo8040059,MEDLINE:30274369,A Framework for Development of Useful Metabolomic Biomarkers and Their Effective Knowledge Translation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000454524700006,"Marchand, Calena R.; Farshidfar, Farshad; Rattner, Jodi; Bathe, Oliver F.",METABOLITES,BIOCHEMISTRY & MOLECULAR BIOLOGY,8,4,n/a,2018,0,0.743243,1.5,0,0,100,n/a
WOS:000434868800032,10.3390/ijerph15040593,MEDLINE:29587426,Exploring Geographic Variation of Mental Health Risk and Service Utilization of Doctors and Hospitals in Toronto: A Shared Component Spatial Modeling Approach,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000434868800032,"Law, Jane; Perlman, Christopher",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,"ENVIRONMENTAL SCIENCES; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",15,4,n/a,2018,0,0.689001,0.98,0,0,100,2.145
WOS:000429272900005,10.1186/s12913-018-3040-y,MEDLINE:29622006,"A before-after study of hospital use in two frail populations receiving different home-based services over the same time in Vancouver, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000429272900005,"McGregor, Margaret J.; Cox, Michelle B.; Slater, Jay M.; Poss, Jeff; McGrail, Kimberlyn M.",BMC HEALTH SERVICES RESEARCH,HEALTH CARE SCIENCES & SERVICES,18,n/a,n/a,2018,0,0.278307,0.72,0,0,100,1.843
WOS:000460296700001,10.1155/2018/5404123,n/a,Historical Spatiotemporal Trends in Snowfall Extremes over the Canadian Domain of the Great Lakes Basin,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000460296700001,"Baijnath-Rodino, Janine A.; Duguay, Claude R.",ADVANCES IN METEOROLOGY,METEOROLOGY & ATMOSPHERIC SCIENCES,n/a,n/a,n/a,2018,0,0.320313,1.24,0,0,100,1.645
WOS:000458811300006,10.1186/s12920-018-0417-z,MEDLINE:30453949,Discovery and disentanglement of aligned residue associations from aligned pattern clusters to reveal subgroup characteristics,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000458811300006,"Zhou, Pei-Yuan; Sze-To, Antonio; Wong, Andrew K. C.",BMC MEDICAL GENOMICS,GENETICS & HEREDITY,11,n/a,n/a,2018,0,0.444444,1.2,0,0,100,3.317
WOS:000448653700097,10.3390/app8101802,n/a,A Source Pollution Control Measure Based on Spatial-Temporal Distribution Characteristic of the Runoff Pollutants at Urban Pavement Sites,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448653700097,"Kou, Changjiang; Kang, Aihong; Xiao, Peng; Mikhailenko, Peter; Baaj, Hassan",APPLIED SCIENCES-BASEL,"CHEMISTRY, MULTIDISCIPLINARY; MATERIALS SCIENCE, MULTIDISCIPLINARY; PHYSICS, APPLIED",8,10,n/a,2018,0,0.692339,1.82,0,0,100,1.689
WOS:000431841800230,10.18332/tid/84279,n/a,Use of electronic cigarettes across 13 ITC countries with different regulatory environments,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800230,"Gravely, S.; Hitchman, S. C.; McNeil, A.; Cummings, K. M.; Borland, R.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,86-87,2018,0,0.00516,0,0,0,100,1.539
WOS:000435567200188,10.1136/bmjopen-2018-022413,MEDLINE:29794105,Multimorbidity in children and youth: a scoping review protocol,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000435567200188,"Romano, Isabella; Buchan, M. Claire; Ferro, Mark A.",BMJ OPEN,PSYCHIATRY,8,5,n/a,2018,0,0.615,2,0,0,100,2.413
WOS:000430636000023,10.2134/agronj2017.08.0449,n/a,Nutrient Release from Living and Terminated Cover Crops Under Variable Freeze-Thaw Cycles,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000430636000023,"Cober, James R.; Macrae, Merrin L.; Van Eerd, Laura L.",AGRONOMY JOURNAL,AGRONOMY,110,3,1036-1045,2018,0,0.496154,0.76,0,0,100,1.897
WOS:000461240900008,10.1145/3197507.3197516,n/a,SoK: The Problem Landscape of SIDH,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000461240900008,"Urbanik, David; Jao, David",APKC'18: PROCEEDINGS OF THE 5TH ACM ASIA PUBLIC-KEY CRYPTOGRAPHY WORKSHOP,"COMPUTER SCIENCE, INFORMATION SYSTEMS; COMPUTER SCIENCE, THEORY & METHODS",n/a,n/a,53-60,2018,0,0,0.08,0,0,100,n/a
WOS:000437670100005,n/a,n/a,"Disease Control Priorities, 3rd edition: cancer package principles and overview",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000437670100005,"Gelband, Hellen; Horton, Susan; Watkins, David; Jamison, Dean T.; Wu, Daphne",LANCET GLOBAL HEALTH,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",6,n/a,7-Jul,2018,0,0.183099,0.01,0,0,100,18.705
WOS:000432685600008,10.1093/neuonc/nox211,MEDLINE:29228390,Altered brain morphology after focal radiation reveals impact of off-target effects: implications for white matter development and neurogenesis,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000432685600008,"Beera, Kiran G.; Li, Yu-Qing; Dazai, Jun; Stewart, James; Egan, Shannon",NEURO-ONCOLOGY,CLINICAL NEUROLOGY; ONCOLOGY,20,6,788-798,2018,0,2.946154,1.2,0,0,100,9.384
WOS:000448821300128,10.3390/nu10101462,MEDLINE:30304766,A Qualitative Evaluation of the eaTracker (R) Mobile App,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448821300128,"Lieffers, Jessica R. L.; Valaitis, Renata F.; George, Tessy; Wilson, Mark; Macdonald, Janice",NUTRIENTS,NUTRITION & DIETETICS,10,10,n/a,2018,0,0.779421,1.24,0,0,100,4.196
WOS:000434810300001,10.1155/2018/9624856,n/a,A Novel Approach to Enhance the Physical Layer Channel Security of Wireless Cooperative Vehicular Communication Using Decode-and-Forward Best Relaying Selection,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000434810300001,"Ghourab, Esraa M.; Azab, Mohamed; Feteiha, Mohamed F.; El-Sayed, Hesham",WIRELESS COMMUNICATIONS & MOBILE COMPUTING,"COMPUTER SCIENCE, INFORMATION SYSTEMS; ENGINEERING, ELECTRICAL & ELECTRONIC; TELECOMMUNICATIONS",n/a,n/a,n/a,2018,0,0.604915,1.06,0,0,100,0.869
WOS:000443083700017,10.1109/TNNLS.2017.2756859,MEDLINE:29990028,Symmetric Predictive Estimator for Biologically Plausible Neural Learning,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000443083700017,"Xu, David; Clappison, Andrew; Seth, Cameron; Orchard, Jeff",IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE; COMPUTER SCIENCE, HARDWARE & ARCHITECTURE; COMPUTER SCIENCE, THEORY & METHODS; ENGINEERING, ELECTRICAL & ELECTRONIC",29,9,4140-4151,2018,0,4.40824,1.23,0,0,100,7.982
WOS:000446943500001,10.24275/uam/izt/dcbi/revmexingquim/2018v17n2/Bolanos,n/a,A STUDY ON EMPIRICAL AND MECHANISTIC APPROACHES FOR MODELLING CANE SUGAR CRYSTALLIZATION,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000446943500001,"Bolanos-Reynoso, E.; Sanchez-Sanchez, K.; Lopez-Zamora, L.; Ricardez-Sandoval, L.",REVISTA MEXICANA DE INGENIERIA QUIMICA,"CHEMISTRY, APPLIED; ENGINEERING, CHEMICAL",17,2,389-406,2018,0,0.255556,1.8,0,0,100,1.097
WOS:000454981800015,10.32604/cmc.2018.03706,n/a,Analysis and Improvement of an Efficient Controlled Quantum Secure Direct Communication and Authentication Protocol,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000454981800015,"Zhong, Jifeng; Liu, Zhihao; Xu, Juan",CMC-COMPUTERS MATERIALS & CONTINUA,"ENGINEERING, MULTIDISCIPLINARY; MATERIALS SCIENCE, MULTIDISCIPLINARY; MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",57,3,621-633,2018,0,1.779528,1.07,0,0,100,0.4
WOS:000435090700045,10.1371/journal.pone.0198112,MEDLINE:29897921,Economic evaluations of eHealth technologies: A systematic review,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000435090700045,"Sanyal, Chiranjeev; Stolee, Paul; Juzwishin, Don; Husereau, Don",PLOS ONE,HEALTH CARE SCIENCES & SERVICES,13,6,n/a,2018,0,0.927885,1.26,0,0,100,2.766
WOS:000430259300013,10.1186/s12913-018-3068-z,MEDLINE:29636054,"Policy implications of regional variations in eye disease detection and treatment on Prince Edward Island: a repeated cross-sectional analysis, 2010-2012",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000430259300013,"Khan, A. M.; Trope, G. E.; Wedge, R.; Buys, Y. M.; El-Defrawy, S.",BMC HEALTH SERVICES RESEARCH,HEALTH CARE SCIENCES & SERVICES,18,n/a,n/a,2018,0,0.278307,0.72,0,0,100,1.843
WOS:000430259500005,10.1186/s12913-018-3089-7,MEDLINE:29642929,How well does the minimum data set measure healthcare use? a validation study,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000430259500005,"Doupe, Malcolm B.; Poss, Jeff; Norton, Peter G.; Garland, Allan; Dik, Natalia",BMC HEALTH SERVICES RESEARCH,HEALTH CARE SCIENCES & SERVICES,18,n/a,n/a,2018,0,0.278307,0.72,0,0,100,1.843
WOS:000442530600006,10.1038/s41598-018-31058-5,MEDLINE:30140033,Impact of Side Chain Polarity on Non-Stoichiometric Nano-Hydroxyapatite Surface Functionalization with Amino Acids,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000442530600006,"Comeau, Patricia; Willett, Thomas",SCIENTIFIC REPORTS,"CHEMISTRY, PHYSICAL",8,n/a,n/a,2018,0,1.078694,2.41,0,0,100,4.122
WOS:000457049800011,10.22374/1875-6859.14.3.11,n/a,ELDERLY MEN AND HEALTH SERVICE PROVISION FOR TYPE 2 DIABETES MANAGEMENT: SYNTHESIS OF KNOWLEDGE GAPS AND IDENTIFICATION OF RESEARCH NEEDS,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000457049800011,"Shubair, Mamdouh M.; McCrory, Cassondra; Reschny, Jamie; Tobin, Pamela",JOURNAL OF MENS HEALTH,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",14,3,E77-E83,2018,0,0.115385,0.74,0,0,100,0.231
WOS:000454523000039,10.3390/molecules23123089,MEDLINE:30486385,Effect of Varying Concentrations of Docosahexaenoic Acid on Amyloid Beta (1-42) Aggregation: An Atomic Force Microscopy Study,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000454523000039,"Lee, Brenda Yasie; Attwood, Simon James; Turnbull, Stephen; Leonenko, Zoya",MOLECULES,"BIOCHEMISTRY & MOLECULAR BIOLOGY; CHEMISTRY, MULTIDISCIPLINARY",23,12,n/a,2018,0,0.766436,1.7,0,0,100,3.098
WOS:000448783800003,10.1111/cxo.12681,MEDLINE:29572957,Optometric infection control guidelines assessing patients with methicillin-resistant Staphylococcus aureus,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448783800003,"Labreche, Tammy; MacIver, Sarah; Furtado, Nadine M.",CLINICAL AND EXPERIMENTAL OPTOMETRY,OPHTHALMOLOGY,101,6,727-731,2018,0,0.933333,1.14,0,0,100,1.335
WOS:000448441200002,10.3847/1538-3881/aae522,n/a,The Gemini/Hubble Space Telescope Galaxy Cluster Project: Stellar Populations in the Low-redshift Reference Cluster Galaxies,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448441200002,"Jorgensen, Inger; Chiboucas, Kristin; Webb, Kristi; Woodrum, Charity",ASTRONOMICAL JOURNAL,ASTRONOMY & ASTROPHYSICS,156,5,n/a,2018,0,2.55477,2.15,0,0,100,4.15
WOS:000448312800001,10.1109/ACCESS.2018.2871054,n/a,Rested and Restless Bandits With Constrained Arms and Hidden States: Applications in Socia: Networks and 5G Networks,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448312800001,"Mehta, Varun; Meshram, Rahul; Kaza, Kesav; Merchant, Shabbir N.; Desai, Uday B.",IEEE ACCESS,"COMPUTER SCIENCE, INFORMATION SYSTEMS; ENGINEERING, ELECTRICAL & ELECTRONIC; TELECOMMUNICATIONS",6,n/a,56782-56799,2018,0,1.002943,1.06,0,0,100,3.557
WOS:000442779200001,10.18332/tid/93594,n/a,An evaluation of school-based e-cigarette control policies' impact on the use of vaping products,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000442779200001,"Milicic, Sandra; Decicca, Philip; Pierard, Emmanuelle; Leatherdale, Scott T.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,n/a,2018,0,0.035714,0.84,0,0,100,1.539
WOS:000448399300046,10.3390/mi9090464,MEDLINE:30424397,Nanoscale-Textured Tantalum Surfaces for Mammalian Cell Alignment,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448399300046,"Moussa, Hassan I.; Logan, Megan; Wong, Kingsley; Rao, Zheng; Aucoin, Marc G.",MICROMACHINES,INSTRUMENTS & INSTRUMENTATION; NANOSCIENCE & NANOTECHNOLOGY,9,9,n/a,2018,0,0.788296,1.65,0,0,100,2.222
WOS:000431841800511,10.18332/tid/84217,n/a,Who is more likely to have a quit intention in Brazil's major cities? Findings from the ITC Brazil Wave 3 Survey,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800511,"Casado, L.; Kaai, S. C.; Perez, C.; Yan, M.; Craig, L.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,194-195,2018,0,0.00516,0,0,0,100,1.539
WOS:000451640500230,10.3390/ijerph15112556,MEDLINE:30441875,Correlates of Transitions in Tobacco Product Use by US Adult Tobacco Users between 2013-2014 and 2014-2015: Findings from the PATH Study Wave 1 and Wave 2,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000451640500230,"Kasza, Karin A.; Coleman, Blair; Sharma, Eva; Conway, Kevin P.; Cummings, K. Michael",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,"ENVIRONMENTAL SCIENCES; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",15,11,n/a,2018,0,0.689001,0.98,0,0,100,2.145
WOS:000444988000008,10.3934/amc.2018044,n/a,COMPUTING DISCRETE LOGARITHMS IN CRYPTOGRAPHICALLY-INTERESTING CHARACTERISTIC-THREE FINITE FIELDS,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000444988000008,"Adj, Gora; Canales-Martinez, Isaac; Cruz-Cortes, Nareli; Menezes, Alfred; Oliveira, Thomaz",ADVANCES IN MATHEMATICS OF COMMUNICATIONS,"COMPUTER SCIENCE, THEORY & METHODS; MATHEMATICS, APPLIED",12,4,741-759,2018,0,0.270833,0.85,0,0,100,0.564
WOS:000431163600017,10.1016/j.pocean.2018.03.003,n/a,Phosphorus and nitrogen trajectories in the Mediterranean Sea (1950-2030): Diagnosing basin-wide anthropogenic nutrient enrichment,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431163600017,"Powley, Helen R.; Krom, Michael D.; Van Cappellen, Philippe",PROGRESS IN OCEANOGRAPHY,OCEANOGRAPHY,162,n/a,257-270,2018,0,1.414474,0.81,0,0,100,4.27
WOS:000450784600163,10.1145/3209978.3210119,n/a,Beyond Pooling,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000450784600163,"Cormack, Gordon V.; Grossman, Maura R.",ACM/SIGIR PROCEEDINGS 2018,"COMPUTER SCIENCE, INFORMATION SYSTEMS",n/a,n/a,1169-1172,2018,0,0,0.07,0,0,100,n/a
WOS:000431841800319,10.18332/tid/83961,n/a,Depression symptoms and quitting among a nationally representative sample of smokers from Africa,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800319,"Goma, F.; Kaai, S. C.; Ong'ang'o, J.; Ikamari, L.; Meng, G.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,121-122,2018,0,0.00516,0,0,0,100,1.539
WOS:000431841800629,10.18332/tid/84301,n/a,International collaboration to build tobacco control capacity: a case study of KOMPLY from the World Heart Federation Emerging Leaders program,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800629,"Nyamurungi, K. Namusisi; Achiri, E. N.; Oginni, A.; Robertson, L.; Gravely, S.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,240-240,2018,0,0.00516,0,0,0,100,1.539
WOS:000418799700005,10.1007/s11340-017-0323-x,n/a,Polymeric Hopkinson Bar-Confinement Chamber Apparatus to Evaluate Fluid Cavitation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000418799700005,"Bustamante, M. C.; Singh, D.; Cronin, D. S.",EXPERIMENTAL MECHANICS,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING; MATERIALS SCIENCE, MULTIDISCIPLINARY; MECHANICS",58,1,55-74,2018,0,1.019231,1.14,0,0,100,2.319
WOS:000431841800594,10.18332/tid/84691,n/a,An empirical analysis of the impact of income change and cigarette taxation in a price-tiered cigarette market of Bangladesh,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800594,"Huq, I.; Nargis, N.; Hussain, A. K. M. G.; Fong, G. T.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,227-227,2018,0,0.00516,0,0,0,100,1.539
WOS:000445811800009,10.25336/csp29375,n/a,"Implications of Global Peak Population for Canada's future: Northern, rural, and remote communities",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000445811800009,"Cooke, Martin",CANADIAN STUDIES IN POPULATION,DEMOGRAPHY,45,2-Jan,55-61,2018,0,0,0.42,0,0,100,0.52
WOS:000423431800021,10.1002/2017GL075974,n/a,Disturbance Impacts on Thermal Hot Spots and Hot Moments at the Peatland-Atmosphere Interface,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000423431800021,"Leonard, R. M.; Kettridge, N.; Devito, K. J.; Petrone, R. M.; Mendoza, C. A.",GEOPHYSICAL RESEARCH LETTERS,"GEOSCIENCES, MULTIDISCIPLINARY",45,1,185-193,2018,0,1.412121,1.07,0,0,100,4.339
WOS:000427872500001,10.1109/ACCESS.2018.2794258,n/a,A Cloud-Based Architecture for Multimedia Conferencing Service Provisioning,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000427872500001,"Soltanian, Abbas; Belqasmi, Fatna; Yangui, Sami; Salahuddin, Mohammad A.; Glitho, Roch",IEEE ACCESS,"COMPUTER SCIENCE, INFORMATION SYSTEMS; ENGINEERING, ELECTRICAL & ELECTRONIC; TELECOMMUNICATIONS",6,n/a,9792-9806,2018,0,1.002943,1.06,0,0,100,3.557
WOS:000431841800348,10.18332/tid/83913,n/a,Factors associated with intention to quit among tobacco users in India: findings from TCP India survey - Wave 1 and Wave 2,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800348,"Adhikari, K.; Pednekar, M.; Puntambekar, N.; Quah, A. C. K.; Fong, G. T.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,132-133,2018,0,0.00516,0,0,0,100,1.539
WOS:000447083100022,10.1038/s41598-018-33625-2,MEDLINE:30310139,Gravity-dependent change in the 'light-from-above' prior,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000447083100022,"Barnett-Cowan, Michael; Ernst, Marc O.; Buelthoff, Heinrich H.",SCIENTIFIC REPORTS,NEUROSCIENCES,8,n/a,n/a,2018,0,1.078694,1.29,0,0,100,4.122
