File,Title,USD
bmc.csv,Annals of General Psychiatry ,2490
bmc.csv,Annals of Occupational and Environmental Medicine ,1975
bmc.csv,Antimicrobial Resistance & Infection Control ,2570
bmc.csv,Applied Cancer Research  ,0
bmc.csv,Archives of Physiotherapy  ,0
bmc.csv,Archives of Public Health ,2290
bmc.csv,Arthritis Research & Therapy ,2680
bmc.csv,Arthroplasty  ,2000
bmc.csv,Asia Pacific Family Medicine ,2145
bmc.csv,Asthma Research and Practice ,2170
bmc.csv,Avian Research  ,0
bmc.csv,Basic and Clinical Andrology ,2290
bmc.csv,Behavioral and Brain Functions ,2570
bmc.csv,Big Data Analytics ,1870
bmc.csv,BioData Mining ,2170
bmc.csv,Bioelectronic Medicine ,2170
bmc.csv,Biological Procedures Online ,2790
bmc.csv,Biological Research ,2240
bmc.csv,Biology Direct ,2145
bmc.csv,Biology of Sex Differences ,2570
bmc.csv,Biomarker Research ,2490
bmc.csv,Biomaterials Research ,2145
bmc.csv,Biomedical Dermatology  ,0
bmc.csv,BioMedical Engineering OnLine ,1790
bmc.csv,BioPsychoSocial Medicine ,2145
bmc.csv,Biotechnology for Biofuels ,2690
bmc.csv,BMC Anesthesiology ,2290
bmc.csv,BMC Biochemistry ,2170
bmc.csv,BMC Bioinformatics ,2170
bmc.csv,BMC Biology ,2785
bmc.csv,BMC Biomedical Engineering ,1475
bmc.csv,BMC Biophysics ,2040
bmc.csv,BMC Biotechnology ,2290
bmc.csv,BMC Cancer ,2390
bmc.csv,BMC Cardiovascular Disorders ,2380
bmc.csv,BMC Cell Biology ,2170
bmc.csv,BMC Chemical Engineering ,1475
bmc.csv,BMC Chemistry ,2040
bmc.csv,BMC Clinical Pathology ,2170
bmc.csv,BMC Complementary and Alternative Medicine ,2380
bmc.csv,BMC Dermatology ,1690
bmc.csv,BMC Developmental Biology ,2145
bmc.csv,"BMC Ear, Nose and Throat Disorders ",2170
bmc.csv,BMC Ecology ,2175
bmc.csv,BMC Emergency Medicine ,1690
bmc.csv,BMC Endocrine Disorders ,2145
bmc.csv,BMC Energy ,1475
bmc.csv,BMC Mechanical Engineering ,1475
bmc.csv,BMC Evolutionary Biology ,2290
bmc.csv,BMC Family Practice ,2145
bmc.csv,BMC Gastroenterology ,2290
bmc.csv,BMC Genetics ,2040
bmc.csv,BMC Genomics ,2145
bmc.csv,BMC Geriatrics ,2380
bmc.csv,BMC Health Services Research ,2390
bmc.csv,BMC Hematology ,2170
bmc.csv,BMC Immunology ,2145
bmc.csv,BMC Infectious Diseases ,2190
bmc.csv,BMC International Health and Human Rights ,2290
bmc.csv,BMC Materials  ,1475
bmc.csv,BMC Medical Education ,2145
bmc.csv,BMC Medical Ethics ,1480
bmc.csv,BMC Medical Genetics ,2290
bmc.csv,BMC Medical Genomics ,2145
bmc.csv,BMC Medical Imaging ,2290
bmc.csv,BMC Medical Informatics and Decision Making ,2290
bmc.csv,BMC Medical Research Methodology ,2380
bmc.csv,BMC Medicine ,3170
bmc.csv,BMC Microbiology ,2290
bmc.csv,BMC Molecular Biology ,2170
bmc.csv,BMC Musculoskeletal Disorders ,2380
bmc.csv,BMC Nephrology ,2170
bmc.csv,BMC Neurology ,2380
bmc.csv,BMC Neuroscience ,2145
bmc.csv,BMC Nursing ,2170
bmc.csv,BMC Nutrition ,1390
bmc.csv,BMC Obesity ,1390
bmc.csv,BMC Ophthalmology ,2170
bmc.csv,BMC Oral Health ,2170
bmc.csv,BMC Palliative Care ,2290
bmc.csv,BMC Pediatrics ,2290
bmc.csv,BMC Pharmacology and Toxicology ,2290
bmc.csv,BMC Physiology ,2170
bmc.csv,BMC Plant Biology ,2145
bmc.csv,BMC Pregnancy and Childbirth ,2170
bmc.csv,BMC Proceedings ,1990
bmc.csv,BMC Psychiatry ,2290
bmc.csv,BMC Psychology ,1290
bmc.csv,BMC Public Health ,2390
bmc.csv,BMC Pulmonary Medicine ,2290
bmc.csv,BMC Research Notes ,1390
bmc.csv,BMC Rheumatology ,1390
bmc.csv,"BMC Sports Science, Medicine and Rehabilitation ",2290
bmc.csv,BMC Structural Biology ,2170
bmc.csv,BMC Surgery ,2380
bmc.csv,BMC Systems Biology ,2290
bmc.csv,BMC Urology ,2170
bmc.csv,BMC Veterinary Research ,2290
bmc.csv,BMC Women's Health ,2145
bmc.csv,BMC Zoology ,1180
bmc.csv,Borderline Personality Disorder and Emotion Dysregulation ,2145
bmc.csv,Breast Cancer Research ,3290
bmc.csv,Burns & Trauma  ,0
bmc.csv,Cancer & Metabolism ,2380
bmc.csv,Cancer Cell International ,2680
bmc.csv,Cancer Communications ,2145
bmc.csv,Cancer Convergence  ,1475
bmc.csv,Cancer Imaging ,2145
bmc.csv,Cancer Nanotechnology  ,1390
bmc.csv,Cancers of the Head & Neck ,2170
bmc.csv,Canine Genetics and Epidemiology ,1180
bmc.csv,Carbon Balance and Management  ,1390
bmc.csv,Cardio-Oncology ,2380
bmc.csv,Cardiovascular Diabetology ,3060
bmc.csv,Cardiovascular Ultrasound ,2680
bmc.csv,Cell & Bioscience ,2145
bmc.csv,Cell Communication and Signaling ,2680
bmc.csv,Cell Division ,2790
bmc.csv,Cellular & Molecular Biology Letters ,1990
bmc.csv,Cerebellum & Ataxias ,1990
bmc.csv,Child and Adolescent Psychiatry and Mental Health ,2380
bmc.csv,Chinese Medicine ,2145
bmc.csv,Chinese Neurosurgical Journal  ,0
bmc.csv,Chiropractic & Manual Therapies  ,0
bmc.csv,Cilia ,1870
bmc.csv,Climate Change Responses ,2145
bmc.csv,Clinical and Molecular Allergy ,2170
bmc.csv,Clinical and Translational Allergy ,2300
bmc.csv,Clinical Diabetes and Endocrinology ,2170
bmc.csv,Clinical Epigenetics ,2990
bmc.csv,Clinical Hypertension  ,0
bmc.csv,Clinical Proteomics ,2290
bmc.csv,Clinical Sarcoma Research ,2490
bmc.csv,Conflict and Health ,2490
bmc.csv,Contraception and Reproductive Medicine ,2170
bmc.csv,Cost Effectiveness and Resource Allocation ,2380
bmc.csv,Critical Care ,2890
bmc.csv,Diabetology & Metabolic Syndrome ,2220
bmc.csv,Diagnostic and Prognostic Research ,2170
bmc.csv,Diagnostic Pathology ,2570
bmc.csv,Disaster and Military Medicine ,2170
bmc.csv,Emerging Themes in Epidemiology ,2145
bmc.csv,"Energy, Sustainability and Society  ",1390
bmc.csv,Environmental Evidence ,1870
bmc.csv,Environmental Health ,2490
bmc.csv,Environmental Health and Preventive Medicine ,2145
bmc.csv,Epigenetics & Chromatin ,2570
bmc.csv,European Journal of Medical Research ,2170
bmc.csv,European Review of Aging and Physical Activity ,2145
bmc.csv,EvoDevo ,2490
bmc.csv,Evolution: Education and Outreach  ,1750
bmc.csv,Experimental Hematology & Oncology ,2380
bmc.csv,ExRNA  ,0
bmc.csv,Eye and Vision  ,0
bmc.csv,Fertility Research and Practice ,2040
bmc.csv,Fisheries and Aquatic Sciences ,2145
bmc.csv,Fluids and Barriers of the CNS ,2380
bmc.csv,Frontiers in Zoology ,2365
bmc.csv,Fungal Biology and Biotechnology ,1990
bmc.csv,Geochemical Transactions  ,1140
bmc.csv,Genes & Nutrition ,2680
bmc.csv,Genes and Environment ,2290
bmc.csv,Genetics Selection Evolution ,1835
bmc.csv,Genome Biology ,3490
bmc.csv,Genome Medicine ,3680
bmc.csv,Global Health Research and Policy  ,0
bmc.csv,Globalization and Health ,2490
bmc.csv,Gut Pathogens ,2490
bmc.csv,Gynecologic Oncology Research and Practice ,2145
bmc.csv,Harm Reduction Journal ,2570
bmc.csv,Head & Face Medicine ,2490
bmc.csv,Health Economics Review  ,1870
bmc.csv,Health & Justice  ,1290
bmc.csv,Health and Quality of Life Outcomes ,2290
bmc.csv,Health Research Policy and Systems ,2450
bmc.csv,Helgoland Marine Research  ,0
bmc.csv,"Hepatology, Medicine and Policy ",2145
bmc.csv,Hereditary Cancer in Clinical Practice ,2490
bmc.csv,Hereditas ,1870
bmc.csv,Human Genomics ,2680
bmc.csv,Human Resources for Health ,2450
bmc.csv,Immunity & Ageing ,2790
bmc.csv,Implementation Science ,2490
bmc.csv,Infectious Agents and Cancer ,2145
bmc.csv,Infectious Diseases of Poverty ,2170
bmc.csv,Inflammation and Regeneration  ,0
bmc.csv,Innovation and Education  ,1230
bmc.csv,International Breastfeeding Journal ,2380
bmc.csv,International Journal for Educational Integrity  ,1030
bmc.csv,International Journal for Equity in Health ,2380
bmc.csv,International Journal of Arrhythmia   ,0
bmc.csv,International Journal of Behavioral Nutrition and Physical Activity ,2580
bmc.csv,International Journal of Emergency Medicine  ,2290
bmc.csv,International Journal of Food Contamination  ,1870
bmc.csv,International Journal of Health Geographics ,2380
bmc.csv,International Journal of Mental Health Systems ,2290
bmc.csv,International Journal of Pediatric Endocrinology ,2680
bmc.csv,International Journal of Retina and Vitreous  ,0
bmc.csv,Irish Veterinary Journal ,2040
bmc.csv,Israel Journal of Health Policy Research  ,0
bmc.csv,Italian Journal of Pediatrics ,2145
bmc.csv,Journal for ImmunoTherapy of Cancer ,2490
bmc.csv,Journal of Animal Science and Biotechnology ,860
bmc.csv,Journal of Applied Volcanology  ,1390
bmc.csv,Journal of Biological Engineering ,2290
bmc.csv,Journal of Biological Research-Thessaloniki ,1990
bmc.csv,Journal of Biomedical Science  ,0
bmc.csv,Journal of Biomedical Semantics ,1870
bmc.csv,Journal of Cannabis Research  ,0
bmc.csv,Journal of Cardiothoracic Surgery ,2380
bmc.csv,Journal of Cardiovascular Magnetic Resonance ,2500
bmc.csv,Journal of Cheminformatics  ,1890
bmc.csv,Journal of Clinical Movement Disorders ,2170
bmc.csv,Journal of Congenital Cardiology ,1690
bmc.csv,Journal of Cotton Research  ,0
bmc.csv,Journal of Eating Disorders ,1290
bmc.csv,Journal of Ecology and Environment ,2145
bmc.csv,Journal of Ethnic Foods  ,1180
bmc.csv,Journal of Ethnobiology and Ethnomedicine ,2490
bmc.csv,Journal of Experimental & Clinical Cancer Research ,3290
bmc.csv,Journal of Foot and Ankle Research ,2145
bmc.csv,"Journal of Health, Population and Nutrition ",2145
bmc.csv,Journal of Hematology & Oncology ,3580
bmc.csv,Journal of Inflammation ,2570
bmc.csv,Journal of Intensive Care  ,0
bmc.csv,Journal of Medical Case Reports ,2290
bmc.csv,Journal of Nanobiotechnology ,2680
bmc.csv,Journal of Neurodevelopmental Disorders ,2490
bmc.csv,Journal of NeuroEngineering and Rehabilitation ,2680
bmc.csv,Journal of Neuroinflammation ,2680
bmc.csv,Journal of Occupational Medicine and Toxicology ,2380
bmc.csv,Journal of Orthopaedic Surgery and Research ,2380
bmc.csv,Journal of Otolaryngology - Head & Neck Surgery ,2145
bmc.csv,Journal of Ovarian Research ,2380
bmc.csv,Journal of Pharmaceutical Health Care and Sciences ,2220
bmc.csv,Journal of Pharmaceutical Policy and Practice ,2290
bmc.csv,Journal of Physiological Anthropology ,1565
bmc.csv,Journal of the International Society of Sports Nutrition ,2145
bmc.csv,Journal of Translational Medicine ,2890
bmc.csv,Laboratory Animal Research  ,2140
bmc.csv,"Life Sciences, Society and Policy   ",0
bmc.csv,Lipids in Health and Disease ,2040
bmc.csv,Malaria Journal ,2240
bmc.csv,Marine Biodiversity Records ,1870
bmc.csv,"Maternal Health, Neonatology and Perinatology ",2170
bmc.csv,Microbial Cell Factories ,2380
bmc.csv,Microbiome ,2790
bmc.csv,Military Medical Research  ,0
bmc.csv,Mobile DNA ,2145
bmc.csv,Molecular Autism ,3060
bmc.csv,Molecular Brain ,2290
bmc.csv,Molecular Cancer ,3680
bmc.csv,Molecular Cytogenetics ,2570
bmc.csv,Molecular Medicine ,2680
bmc.csv,Molecular Neurodegeneration ,2580
bmc.csv,Movement Ecology ,2170
bmc.csv,Multidisciplinary Respiratory Medicine ,2145
bmc.csv,Multiple Sclerosis and Demyelinating Disorders ,1990
bmc.csv,Neural Development ,2490
bmc.csv,NeuroCommons ,1385
bmc.csv,Neurological Research and Practice  ,0
bmc.csv,Nutrire  ,0
bmc.csv,Nutrition & Metabolism ,2570
bmc.csv,Nutrition Journal ,2680
bmc.csv,Orphanet Journal of Rare Diseases ,2570
bmc.csv,Parasites & Vectors ,2145
bmc.csv,Particle and Fibre Toxicology ,3170
bmc.csv,Patient Safety in Surgery ,2380
bmc.csv,Pediatric Rheumatology ,2680
bmc.csv,Perioperative Medicine ,2450
bmc.csv,"Philosophy, Ethics, and Humanities in Medicine ",1290
bmc.csv,Phytopathology Research  ,0
bmc.csv,Pilot and Feasibility Studies ,1990
bmc.csv,Plant Methods ,2490
bmc.csv,Pneumonia ,2040
bmc.csv,Population Health Metrics ,2290
bmc.csv,Porcine Health Management ,1790
bmc.csv,Proteome Science ,2170
bmc.csv,Public Health Reviews ,2145
bmc.csv,Radiation Oncology ,2490
bmc.csv,Renal Replacement Therapy  ,0
bmc.csv,Reproductive Biology and Endocrinology ," 2,49 "
bmc.csv,Reproductive Health ,2570
bmc.csv,Research Integrity and Peer Review ,2040
bmc.csv,Research Involvement and Engagement ,2170
bmc.csv,Respiratory Research ,2570
bmc.csv,Retrovirology ,2790
bmc.csv,Revista Chilena de Historia Natural ,1940
bmc.csv,"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine ",2325
bmc.csv,Scoliosis and Spinal Disorders ,2450
bmc.csv,Signals  ,2145
bmc.csv,Skeletal Muscle ,2290
bmc.csv,Sleep Science and Practice ,2040
bmc.csv,Source Code for Biology and Medicine ,1870
bmc.csv,Standards in Genomic Sciences ,2145
bmc.csv,Stem Cell Research & Therapy ,2380
bmc.csv,"Substance Abuse Treatment, Prevention, and Policy ",2380
bmc.csv,Surgical and Experimental Pathology ,1000
bmc.csv,Sustainable Earth ,990
bmc.csv,Sustainable Environment Research  ,1475
bmc.csv,Systematic Reviews ,2040
bmc.csv,The Journal of Headache and Pain  ,2490
bmc.csv,Theoretical Biology and Medical Modelling ,2570
bmc.csv,Thrombosis Journal ,2290
bmc.csv,Thyroid Research ,2680
bmc.csv,Translational Medicine Communications ,2170
bmc.csv,Translational Neurodegeneration ,2400
bmc.csv,Trials ,2190
bmc.csv,"Tropical Diseases, Travel Medicine and Vaccines ",2170
bmc.csv,Tropical Medicine and Health ,2290
bmc.csv,Veterinary Research ,1840
bmc.csv,Virology Journal ,2490
bmc.csv,Women's Midlife Health ,2040
bmc.csv,World Journal of Emergency Surgery ,2890
bmc.csv,World Journal of Surgical Oncology ,2290
bmc.csv,Zoological Letters  ,0
mdpi.csv,Acoustics,0
mdpi.csv,Actuators,350
mdpi.csv,Administrative Sciences,350
mdpi.csv,Aerospace,550
mdpi.csv,Agriculture,550
mdpi.csv,AgriEngineering,0
mdpi.csv,Agronomy,1000
mdpi.csv,Algorithms,1000
mdpi.csv,Animals,1000
mdpi.csv,Antibiotics,550
mdpi.csv,Antibodies,350
mdpi.csv,Antioxidants,550
mdpi.csv,Applied Sciences,1500
mdpi.csv,Applied System Innovation,0
mdpi.csv,Arts,0
mdpi.csv,Atmosphere,1400
mdpi.csv,Atoms,550
mdpi.csv,Axioms,350
mdpi.csv,Batteries,350
mdpi.csv,Behavioral Sciences,650
mdpi.csv,Beverages,350
mdpi.csv,Big Data and Cognitive Computing,0
mdpi.csv,Bioengineering,550
mdpi.csv,Biology,650
mdpi.csv,Biomedicines,550
mdpi.csv,Biomimetics,0
mdpi.csv,Biomolecules,1000
mdpi.csv,Biosensors,650
mdpi.csv,Brain Sciences,850
mdpi.csv,Buildings,650
mdpi.csv,C,0
mdpi.csv,Cancers,1800
mdpi.csv,Catalysts,1600
mdpi.csv,Cells,1800
mdpi.csv,Ceramics,0
mdpi.csv,Challenges,0
mdpi.csv,ChemEngineering,0
mdpi.csv,Chemistry,1000
mdpi.csv,Chemosensors,350
mdpi.csv,Children,550
mdpi.csv,Climate,550
mdpi.csv,Clocks & Sleep,0
mdpi.csv,Coatings,1600
mdpi.csv,Colloids and Interfaces,1000
mdpi.csv,Computation,350
mdpi.csv,Computers,550
mdpi.csv,Condensed Matter,0
mdpi.csv,Cosmetics,350
mdpi.csv,Cryptography,0
